,act,at,ceq,che,csho,dlc,dltis,dltt,emp,ib,invt,ivao,ivst,lct,lt,pstk,rect,sale,sstk,exchg,prcc-f,ret-t,ret-t1,vwretd,oplease,lease-dum,r-vwretd,r-1-vwretd,WC,NCO,FIN,ATA,rsst-acc,ch-rec,ch-inv,cs,ch-cs,earn-ATA,ch-earn,ch-emp,issue,bm,new-comp,fraud
1736,9.746,12.515999999999998,11.045,1.499,4.994,0.077,0.248,0.159,0.092,0.8959999999999999,3.858,0.677,0.51,1.3119999999999998,1.4709999999999999,0.0,4.077,13.044,0.047,12.0,3.3125,0.3043479,-0.2580656,0.1503091,0.627,1.0,0.1540388,-0.40837470000000003,7.0120000000000005,2.093,0.951,11.8305,0.07210169999999999,0.0276404,0.0895144,12.717,0.3858979,0.0757364,0.0220864,0.15476310000000001,1.0,0.6676691,146.0,0.0
1737,8.172,11.212,8.677999999999999,0.767,5.019,0.092,0.068,0.115,0.084,-2.386,2.8480000000000003,0.69,0.01,2.419,2.5340000000000003,0.0,3.909,12.747,0.0,12.0,1.125,-0.6333333000000001,0.3043479,0.2542337,1.21,1.0,-0.887567,0.0501142,5.078,2.35,0.493,11.864,-0.1799562,-0.0141605,-0.0851315,12.915,0.015569799999999998,-0.2011126,-0.27684899999999996,0.017230099999999998,1.0,1.536915,146.0,0.0
1738,8.741,10.863,9.026,2.7460000000000004,5.011,0.084,0.0,0.013999999999999999,0.081,0.341,3.097,0.0,2.16,1.8230000000000002,1.837,0.0,2.7260000000000004,13.679,0.0,12.0,1.4375,-0.36363690000000004,-0.6333333000000001,-0.11085410000000001,0.9009999999999999,1.0,-0.2527828,-0.5224792,4.256,2.122,2.062,11.0375,0.0470215,-0.10718010000000001,0.022559400000000004,14.862,0.1507549,0.0308947,0.2320073,-0.0045869,0.0,1.2530350000000001,146.0,0.0
1739,9.136000000000001,10.994000000000002,10.059,1.642,5.486000000000001,0.015,0.0,0.0,0.081,0.409,4.493,0.0,0.0,0.935,0.935,0.0,2.807,12.505999999999998,0.0,12.0,1.0,0.08571530000000001,-0.36363690000000004,-0.11268519999999999,0.332,1.0,0.1984005,-0.25095170000000006,6.574,1.8580009999999998,-0.015,10.9285,-0.0021045,0.0074118,0.1277394,12.425,-0.1639753,0.037425099999999996,0.0065304000000000004,-0.012059299999999998,0.0,1.8335759999999999,146.0,0.0
1740,9.116,10.694,9.774,3.612,5.486000000000001,0.0,0.0,0.0,0.077,-0.285,2.847,0.0,0.0,0.92,0.92,0.0,2.311,11.575999999999999,0.0,12.0,0.92,0.0736849,0.08571530000000001,-0.208407,0.948,1.0,0.282092,0.2941223,4.584,1.578,0.0,10.844000000000001,-0.2079491,-0.0457396,-0.151789,12.072000000000001,-0.028410400000000006,-0.026281799999999998,-0.0637069,-0.0220951,0.0,1.93655,146.0,0.0
1741,10.552,11.936,10.550999999999998,5.733,5.486000000000001,0.0,0.0,0.0,0.078,0.778,2.719,0.0,0.0,1.385,1.385,0.0,1.7919999999999998,11.748,0.0,12.0,1.99,1.009803,0.0736849,0.33144650000000003,0.664,1.0,0.6783561,-0.2577616,3.4339999999999997,1.3840000000000001,0.0,11.315,-0.11878039999999998,-0.04586830000000001,-0.0113124,12.267000000000001,0.0161531,0.06875830000000001,0.0950401,-0.1031528,0.0,0.9664618,146.0,0.0
1742,135.84799999999998,779.203,210.761,1.72,0.001,26.732,5121.704192243829,431.093,-31.533786250365832,964.5671591208695,47.782,0.0,0.0,124.654,568.442,0.0,81.059,-14173.383215012076,714.7211944723684,11.0,8.756339916788434,-0.9574492221903901,0.8109049043171529,0.0975926787133671,8.32779,1.0,0.05543042738470748,-0.6438955825599546,36.20601,630.66,-457.825,25241.6,-0.8118724,-0.0667922,-0.0381996,52413.87040309051,-162.70278239726406,0.7121044604407154,0.9905125628098612,262.23834470756594,1.1779021143626611,98.83789973723887,76.0,0.0
1743,109.676,782.095,232.987,6.249,0.001,21.299,260.6,412.894,0.635,20.322,24.426,0.0,0.0,112.16799999999999,549.1080000000001,0.0,75.058,601.55,1.9040000000000001,11.0,27.474330774337176,1.3784938830527906,-0.397663585895255,-0.23351213385641112,9.318353,1.0,0.35067978329214433,0.17222951351670732,12.558,648.373,-434.19300000000004,780.6489999999999,0.022669599999999998,-0.0076872,-0.0299187,607.5509999999999,953.6387385765931,0.026032200000000002,0.0161078291265521,103.55921857386187,1.0,-72.51889938277532,76.0,
1744,98.061,745.429,230.858,2.2119999999999997,28.069000000000003,11.25,375.1,387.35,0.617,13.940999999999999,33.782,0.0,0.0,84.669,514.571,0.0,56.071999999999996,591.106,111.546,11.0,11.75,-2.3694596745974748,1.4214765045658166,-0.0698541082647254,0.0,0.0,-1.0580745267478449,0.3615109465849992,22.43,604.816,-398.6,763.762,0.0024982,-0.024858500000000002,0.0122499,610.092,0.0041825000000000005,0.018253099999999998,-0.0077791,0.0185352,1.0,0.6999711,76.0,0.0
1745,118.05799999999999,756.585,235.14700000000002,1.591,28.378,15.625,229.5,371.525,-43.58507349610109,2.767,27.594,0.0,0.0,102.48700000000001,521.438,0.0,84.79700000000001,584.036,2.935,11.0,10.5,-2.112135292338308,1.3795966219427742,0.05351331888856539,0.0,0.0,-0.07998185879238759,-0.1729928194145643,29.605,591.101,-387.15,751.007,0.006537899999999999,0.0382486,-0.0082396,555.311,-0.0897914,0.0036844,-0.0145687,1232.7111219146188,1.0,0.789166,76.0,0.0
1746,762.939,1875.2520000000002,552.38,16.266,110.493,0.0,1237.589,522.764,1.055,92.705,74.263,3.67,0.0,705.674,1322.872,0.0,563.9019999999999,3665.946,0.725,11.0,8.875,-0.023485299999999997,-0.4666699154149869,0.32959279999999996,35.6352,1.0,-0.3530781,-0.3702535163586253,40.99902,1014.209,-519.094,1315.918,0.2299215,0.36408409999999997,0.035464999999999997,3186.841,4.73884,0.0704489,0.0667645,-715.7696904679302,1.0,0.5632936,76.0,1.0
1747,1936.721,4186.81,1041.315,50.208999999999996,149.847,0.0,1542.0,988.597,1.893,113.322,257.005,3.888,0.0,1548.987,3070.077,75.418,1518.385,7260.201999999999,0.858,11.0,23.25,1.6279350000000001,-0.023485299999999997,0.2116129,40.1562,1.0,1.4163219999999999,-0.2350982,337.5249,1713.7079999999999,-1060.127,3031.031,0.1501114,0.3149037,0.0602904,6305.719,0.9786739,0.037387300000000005,-0.0330616,-0.4383525,1.0,0.2988898,76.0,1.0
1748,2018.78,4516.903,943.707,23.046999999999997,151.142,0.0,2416.5429999999997,1202.0539999999999,2.572,-87.685,136.485,4.077,0.0,1753.094,3497.778,75.418,1675.7720000000002,13378.38,5.147,11.0,17.5,-0.24519829999999998,1.6279350000000001,0.3033297,522.9685,1.0,-0.548528,1.324605,242.639,1951.4160000000002,-1273.395,4351.856,-0.0161877,0.036165499999999996,-0.0276939,13220.99,1.096667,-0.0201489,-0.057536199999999996,0.2798488,1.0,0.35679099999999997,76.0,0.0
1749,2117.241,5264.236999999999,1052.645,28.366999999999997,152.09799999999998,135.154,563.0169999999999,1246.89,2.434,108.353,149.901,4.113,0.0,2026.3229999999999,4136.174,75.418,1623.7379999999998,14258.0,3.863,11.0,10.9375,-0.37265240000000005,-0.24519829999999998,0.22283960000000003,513.7849,1.0,-0.595492,-0.4680379,197.705,2279.922,-1453.349,4890.57,0.021187400000000002,-0.0106396,0.0027432,14310.03,0.0823721,0.0221555,0.042304400000000006,-0.21910749999999998,1.0,0.6327619999999999,76.0,0.0
1750,2805.08,6525.170999999999,1234.0639999999999,45.23,156.298,191.731,397.48800000000006,1533.9260000000002,2.463,151.849,271.884,8.735,0.0,2538.5229999999997,5215.689,75.418,2041.4160000000002,15429.98,21.855,11.0,24.3125,1.228693,-0.37265240000000005,0.25270329999999996,133.2283,1.0,0.9759896999999998,-0.6253557,413.0581,2568.116,-1792.34,5894.704000000001,0.0279159,0.0708565,0.020693700000000002,15012.3,0.0490753,0.025760200000000004,0.0036046999999999997,-0.2276138,1.0,0.3247541,76.0,0.0
1751,10150.0,21406.0,3598.0,86.0,322.721,116.0,319.0,3733.0,5.778,501.0,329.0,72.0,0.0,9405.0,16744.0,0.0,5085.0,29445.0,1216.0,11.0,56.0625,0.326787,1.228693,-0.009245999999999999,426.9777,1.0,0.33603299999999997,1.237939,775.0,7578.0,-3777.0,13965.59,0.2425366,0.2179346,0.0040898,26401.42,0.758652,0.0358739,0.0101137,-0.9346075999999999,1.0,0.1988664,76.0,0.0
1752,8956.0,25168.0,4937.0,236.0,354.718,458.0,2136.0,5216.0,6.138999999999999,404.0,256.0,1615.0,28.0,8538.0,18263.0,882.0,3119.0,42613.0,2104.0,11.0,25.5,0.22169599858350553,1.0570698480930765,0.09743954949066053,905.0,1.0,-0.8161607539679099,-1.137332532309383,640.0,10088.0,-4913.0,23287.0,0.0532057,-0.08442480000000001,-0.0031348,44579.0,0.6885079000000001,0.017348699999999998,-0.018525200000000002,-0.1132667,1.0,0.5458078000000001,76.0,1.0
1753,7586.0,20030.0,2087.0,774.0,370.06300000000005,861.0,969.0,5665.0,4.626,-1349.0,236.0,20.0,17.0,6748.0,16585.0,1212.0,2822.0,5516.0,240.0,11.0,1.18,0.6304365931716247,0.49903104384440533,-0.005209704134435278,453.4933,1.0,1.6718458846215145,1.8874738199661505,925.0,8252.0,-7701.0,22599.0,-0.19199960000000002,-0.0131422,-0.0008849999999999999,5813.0,-0.8696023,-0.0596929,-0.0770416,-0.042309,1.0,4.779305,76.0,1.0
1754,3030.0,12961.0,1947.0,496.0,375.56199999999995,331.0,2219.0,5904.0,4.103,-688.0,279.0,12.0,19.0,2576.0,10493.0,400.0,1035.0,5817.0,6.0,11.0,4.28,1.872457072217216,-1.264120980184698,0.09534784220779095,517.0,1.0,-0.6410802472994673,-0.435655390474506,289.0,7906.0,-6604.0,16495.5,0.0069716000000000005,-0.1083326,0.0026068000000000003,7604.0,0.3081025,-0.041708300000000004,0.017984599999999996,0.239864,1.0,1.2112690000000002,76.0,1.0
1755,2752.0,9852.0,1867.0,628.0,380.224,34.0,581.0,4332.0,2.2230000000000003,-10.0,233.0,6.0,0.0,1802.0,7479.0,400.0,824.0,6153.0,5.0,11.0,4.62,0.8969703840640474,0.4272264684275769,0.009054010891709388,646.0,1.0,0.5787393001994564,0.33499242011056657,356.0,5749.0,-4760.0,11406.5,-0.0215666,-0.0184982,-0.0040328000000000004,6364.0,-0.1630721,-0.0008767000000000001,0.04083169999999999,-0.2183279,1.0,1.062828,76.0,1.0
1756,3706.0,10126.0,2140.0,1946.0,400.306,71.0,600.0,4228.0,1.371,-804.0,214.0,0.0,397.0,2116.0,7586.0,400.0,640.0,2313.0,2.0,11.0,4.84,1.8427185006981892,1.7714365347942103,0.23897906346114467,508.9703,1.0,0.22753647394314738,-0.027653891613889592,-285.0,5178.0,-4302.0,9989.0,-0.07548300000000001,-0.0184203,-0.0019021,2497.0,-0.6076366999999999,-0.0804885,-0.07961180000000001,-0.4110775,1.0,1.104527,76.0,1.0
1757,2082.0,7630.0,2267.0,651.0,498.241,68.0,1071.0,3190.0,1.339,-358.0,194.0,0.0,280.0,1259.0,5363.0,0.0,258.0,2017.0,183.0,11.0,7.24,-0.37031598483685235,0.2742912820769954,0.18132458263411677,717.0,1.0,0.25521617563390364,0.7049176959349641,240.0,4634.0,-2978.0,8878.0,0.14699260000000003,-0.0430277,-0.0022528,2399.0,-0.0392471,-0.0403244,0.040164099999999994,0.22315349999999998,1.0,0.628454,76.0,1.0
1758,1663.0,13221.0,4506.0,432.0,840.3710000000001,51.0,2758.0,5939.0,1.8,116.0,199.0,0.0,104.0,999.0,8692.0,0.0,427.0,3072.0,4.0,11.0,7.14,0.7221036160498178,-0.9300508817511226,-0.0474986614648317,506.4554,1.0,-0.2151958351764892,-1.7455820592825995,283.0,9804.0,-5886.0,10425.5,0.22109250000000003,0.016210299999999997,0.0004796,2903.0,0.2100875,0.0111266,0.051451,-0.38847859999999995,1.0,0.7509689,76.0,0.0
1759,1.913,10.045,7.432,0.452,3.397,0.152,0.22399999999999998,0.18899999999999997,0.031,0.731,0.0,2.997,0.0,1.415,2.613,0.0,1.405,14.775,0.13,13.0,3.375,-0.34374970000000005,-0.7619048,0.0236549,0.07400000000000001,1.0,-0.36740459999999997,-0.7855598000000001,0.198,4.126,2.656,11.468,0.2711894,0.0741193,-0.8338856,13.925,1.118515,0.0637426,1.118191,-0.723168,1.0,0.6482408000000001,132.0,0.0
1760,3.016,15.578,13.783,1.524,5.193,0.061,0.813,0.156,0.051,1.835,0.0,3.332,0.0,1.5090000000000001,1.795,0.0,1.117,23.631,2.011,13.0,6.375,1.523808,-0.34374970000000005,0.3567165,0.0,0.0,1.1670909999999999,-0.7004661999999999,0.044000000000000004,9.1,3.115,12.8115,0.41205169999999997,-0.0224798,0.0,23.919,0.7177021,0.1432307,0.0794881,0.09434,1.0,0.41633729999999997,132.0,0.0
1761,2.827,23.406,20.383,1.301,6.794,0.138,0.237,0.192,0.051,1.3840000000000001,0.0,4.874,0.0,2.5660000000000003,3.023,0.0,1.207,28.23,3.6910000000000003,13.0,5.125,-0.37735799999999997,1.523808,0.2116129,0.741,1.0,-0.5889709,1.312195,-0.9020001,15.44,4.544,19.492,0.350041,0.0046173,0.0,28.14,0.1764705,0.0710035,-0.07222719999999999,-0.5025035,1.0,0.5853946,132.0,0.0
1762,3.048,29.968000000000004,27.774,0.813,7.207000000000001,0.166,0.0,0.026000000000000002,0.066,4.4719999999999995,0.0,14.51,0.0,2.0669999999999997,2.194,0.0,1.369,29.184,0.424,13.0,3.0,0.1818185,-0.37735799999999997,0.3033297,0.8240000000000001,1.0,-0.12151120000000001,-0.6806876999999999,0.33400019999999997,12.309000000000001,14.318,26.686999999999998,0.29523740000000004,0.006070399999999999,0.0,29.022,0.0313433,0.16757220000000003,0.09656870000000001,0.013762200000000002,1.0,1.284585,132.0,0.0
1763,2.761,12.956,9.211,0.9359999999999999,11.405999999999999,0.27,0.40299999999999997,0.297,-11.407861529977627,-4.777,0.0,1.226,0.0,3.448,3.745,0.0,1.43,11.389000000000001,5.33,13.0,2.0625,-0.25640949999999996,0.1818185,0.1503091,1.21,1.0,-0.4067186,0.0315094,-1.3530000000000002,8.969000999999999,0.6589999,21.462,-0.8706550999999999,0.0028421999999999996,0.0,11.328,-0.6096754,-0.22257939999999998,-0.39015170000000005,-776.021568371286,1.0,0.391543,132.0,0.0
1764,1.574,6.629,0.174,0.203,11.76,1.869,0.0,0.209,0.077,-10.023,0.0,0.518,0.0,6.246,6.455,0.0,1.1520000000000001,19.173,0.01,13.0,2.375,-0.32137980095369756,-0.680159667923306,0.057737723107337456,1.08,1.0,0.2836392079662875,0.33080775087061554,-3.0060000000000002,4.537,-1.56,9.7925,-0.8479959,-0.028389099999999997,0.0,19.451,0.7170727,-1.0235379999999998,-0.8009589,1039.1466782591604,1.0,0.0062299,132.0,0.0
1765,4.508,8.533,3.63,1.516,15.835999999999999,0.066,0.0,0.505,0.09,1.455,0.0,0.46299999999999997,0.556,2.898,3.403,1.5,2.875,13.642000000000001,0.0,13.0,0.4,-2.8498453932157246,0.8302751249912516,0.01518268751823404,0.49,1.0,0.4519263283717845,-0.32024278798674166,0.1599999,3.562,-1.052,7.581,0.3560216,0.22727870000000003,0.0,11.919,-0.38722940000000006,0.19192720000000002,1.215466,-0.11839160000000001,0.0,0.5730613,132.0,0.0
1766,2.209,6.305,0.4,1.006,15.847000000000001,0.996,0.026000000000000002,0.10099999999999999,0.087,-3.1310000000000002,0.0,0.035,0.7240000000000001,4.1739999999999995,4.405,1.5,1.103,10.067,0.0,13.0,0.31,-0.8013507977482657,-0.3784455261582418,0.2539014664242649,0.386,1.0,-0.43604572366765537,-1.1175871920053495,-1.975,3.930999,-1.838,7.419,-0.3439817,-0.2388462,0.0,11.839,-0.006712,-0.42202449999999997,-0.6139517,0.22777060000000002,1.0,0.0814238,132.0,0.0
1767,1.19,2.707,0.04,0.09,17.725,0.3,28215.061716590633,0.0,0.052000000000000005,-0.593,0.0,0.253,0.0,2.5180000000000002,2.667,0.0,0.97,10.137,0.0,13.0,0.12,1.1551067110835718,1.5629001479961595,0.0023416846302119904,0.385,1.0,-0.5155644917896636,1.1088409369864527,-1.1179999999999999,1.115,-0.047,4.506,-0.0372835,-0.029516200000000003,0.0,10.27,-0.13252809999999998,-0.13160229999999998,0.2904223,0.1683594,0.6437256664689014,0.0188058,132.0,0.0
1768,0.988,1.92,-0.48100000000000004,0.10400000000000001,18.168,0.324,0.0,0.0,0.038,-0.627,0.0,0.2,0.0,2.31,2.401,0.0,0.731,10.595,0.005,13.0,0.14,-0.5021636557424589,0.9201933546828911,-0.10067390955846801,0.11199999999999999,1.0,0.7667268794027474,-1.133559426228372,-1.102,0.6409999,-0.124,2.3135,-0.23125140000000002,-0.1033067,0.0,10.834000000000001,0.0549172,-0.27101790000000003,-0.1394156,0.021497,1.0,-0.189108,132.0,0.0
1769,1.43,2.923,2.227,0.215,18.581,0.0,0.0,0.0,0.017,2.653,0.0,1.464,0.0,0.696,0.696,0.0,1.099,10.283,0.0,13.0,0.22,0.06395303653037779,0.2298262442265934,0.43658537621796617,0.141,1.0,-0.8408996731423791,-0.45594343295051876,0.5189999,0.0290002,1.464,2.4215,1.072476,0.1519719,0.0,9.915,-0.08482560000000001,1.095602,1.3666200000000002,-1.075027,0.0,0.5447892,132.0,0.0
1770,2.674,9.125,4.959,0.569,18.824,0.65,1.3,1.696,0.016,3.0980000000000003,0.0,1.206,0.0,2.47,4.166,0.0,1.5830000000000002,10.423,0.0,13.0,0.38,-0.12334842373214869,-1.480267656201388,-0.041182272828341415,0.078,1.0,-0.5433621121727614,-0.1041926990163397,0.285,5.245,-1.14,6.024,0.39475429999999995,0.0803453,0.0,9.939,0.0024205999999999997,0.5142762,-0.5813258000000001,-2.180616,1.0,0.6932639,132.0,0.0
1771,2.499,10.663,7.968,0.314,18.246,0.315,0.0,0.41,0.019,3.4330000000000003,0.0,1.151,0.0,2.285,2.695,0.0,1.3880000000000001,14.657,0.0,13.0,0.5760000000000001,-1.5349249491134545,0.8532107592799065,0.17631056416031995,0.027999999999999997,1.0,0.7895280407419613,0.07896516709816527,0.215,7.013,0.426,9.894,0.3298969,-0.0197089,0.0,14.852,0.4943152,0.346978,-0.1672982,0.0189519,0.0,0.7581571,132.0,0.0
1772,3.9360000000000004,14.304,12.33,1.7530000000000001,17.929000000000002,0.0,0.0,0.0,0.018000000000000002,4.504,0.0,0.68,0.0,1.955,1.974,0.0,1.315,14.171,0.0,13.0,0.8,0.44195214271681726,-1.3697730296042656,0.039672457760372315,0.426,1.0,0.2901550862208999,2.021473295076597,0.228,9.669,0.68,12.4835,0.2341491,-0.0058477,0.0,14.244000000000002,-0.04093719999999999,0.36079629999999996,0.013818299999999999,-0.3940927,0.0,0.8596406999999999,132.0,0.0
1773,0.8190000000000001,1.093,0.523,0.043,5.425,0.27899999999999997,0.0,0.017,0.025,0.076,0.585,0.0,0.0,0.5529999999999999,0.57,0.0,0.18,1.899,0.17,19.0,-10.52249376356048,0.33465587149545034,-1.884041297123113,0.35896534764612265,0.0,0.0,1.0263215029288135,-1.0102252157288636,0.502,0.27399999999999997,-0.29600000000000004,-31233.77548749833,-2.138052898901464,-0.024294247579121006,0.1603981458283543,1268.146026010446,-1252.3013267036627,-0.20574243582186624,-0.06395439711703581,505.55976396034737,1.0,125.15873392405028,255.0,0.0
1774,3.053,4.087,2.897,2.353,7.852,0.259,0.0,0.046,0.03,-2.338,0.526,0.301,0.9079999999999999,1.111,1.19,0.0,0.161,1.6680000000000001,4.331,19.0,3.061999,0.07407430000000001,-0.572917,-0.0139695,0.462,1.0,0.0880438,-0.5589474,-0.1519999,0.6999998000000001,0.904,2.59,0.3752895,-0.007335899999999999,-0.022779900000000002,1.6869999999999998,-1613.754804457455,-0.9027027,0.26380731341577796,-2.5392490000000003,1.0,0.1204934,255.0,1.0
1775,2.6510000000000002,4.093999999999999,2.805,0.10099999999999999,8.021,0.14,0.0,0.11199999999999999,0.052000000000000005,-0.563,1.001,0.126,0.0,1.177,1.2890000000000001,0.0,1.508,3.681,0.005,19.0,3.875,0.13792939999999998,0.07407430000000001,0.3157021,0.36700000000000005,1.0,-0.1777726,-0.24162779999999998,1.5130000000000001,1.317,-0.126,4.0905,0.3060751,0.32929959999999997,0.11612269999999998,2.334,0.38352090000000005,-0.13763599999999998,0.7650667,0.7316206999999999,1.0,0.09024700000000001,255.0,1.0
1776,4.138999999999999,9.524,6.321000000000001,0.451,8.936,0.6809999999999999,0.5,0.21600000000000003,0.048,-3.128,0.9990000000000001,0.1,0.0,2.986,3.202,0.001,2.134,7.057,2.289,19.0,6.0,-0.272727,0.13792939999999998,0.1501937,0.54,1.0,-0.42292060000000004,-0.012264299999999999,1.383,5.285,-0.7979999999999999,6.809,0.4649729,0.09193710000000001,-0.0002937,6.431,1.7553560000000001,-0.459392,-0.321756,-1.403254,1.0,0.11789389999999998,255.0,0.0
1777,0.8059999999999999,1.432,-2.418,0.099,10.795,2.064,1.212,0.0,0.015,-9.373,0.33899999999999997,0.17,0.0,3.8489999999999998,3.8489999999999998,0.001,0.27,2.7289999999999996,0.005,19.0,0.125,0.09520229077973713,0.5950650973613388,-0.056188706176939135,0.1,1.0,0.38590026738514954,-0.5390070199720466,-1.078,0.456,-1.895,5.478,-1.531033,-0.3402702,-0.1204819,4.593,-0.28580320000000003,-1.711026,-1.251634,0.162143,1.0,-1.791941,255.0,0.0
1778,3.639,3.7769999999999997,-17.74,2.2969999999999997,0.97,0.0,10.0,10.0,-53.47541515356473,4.314,0.0,0.0,0.0,8.734,21.517,0.0,1.331,6.915,0.0,11.0,26.55465866731876,-2.679492829429718,0.4112781435584705,0.06226145935269301,0.18007720000000002,1.0,-1.029944512190511,0.3287998909029022,-7.392,-2.645,-10.0,335.1535,-0.8669014000000002,-0.6812758000000001,-0.3874404,235.247,-0.8945687,0.012871700000000002,-0.034066,572.9704319832074,1.0,-108.28330331805333,167.0,0.0
1779,26.594,28.511999999999997,10.333,18.935,11.065,0.0,0.0,0.0,0.033,4.931,0.0,0.0,0.0,14.072000000000001,18.179000000000002,0.0,2.701,13.683,14.841,11.0,16.99999,-0.11688330000000001,1.1066466151383516,0.08363530000000001,0.1853193,1.0,-0.20051860000000002,-0.7770452954773897,-6.412999,-2.189002,0.0,16.1445,0.7082908,0.0848586,0.0,12.312999999999999,-0.9476593000000001,0.30542909999999995,0.2925574,88.76094003100863,1.0,0.054932100000000005,167.0,0.0
1780,37.258,39.074,18.363,27.695,11.2,0.0,0.0,0.0,0.047,7.303999999999999,0.0,0.0,17.0,15.696,20.711,0.0,6.455,17.910999999999998,0.552,11.0,7.499994,-0.5588225,-0.11688330000000001,0.1158456,0.397438,1.0,-0.6746681,-0.2327289,-6.132999999999999,-3.198998,17.0,33.793,0.4814608,0.11108810000000001,0.0,14.157,0.14976040000000002,0.21613939999999998,-0.0892897,0.053801800000000004,1.0,0.21860729999999998,167.0,1.0
1781,45.178000000000004,56.398,23.015,26.545,11.675999999999998,0.0,0.0,0.0,0.128,1.3869999999999998,0.0,0.0,6.516,24.72,33.383,0.0,12.745,32.9,3.068,11.0,20.24999,1.7000009999999999,-0.5588225,-0.007573300000000001,0.6275132,1.0,1.7075740000000001,-0.5512491999999999,-6.086998,2.556997,6.516,47.736000000000004,-0.09808120000000001,0.1317664,0.0,26.61,0.8796356,0.029055599999999997,-0.1870838,1.280041,1.0,0.09734019999999999,167.0,1.0
1782,90.685,104.02,63.542,55.357,20.502,0.13699999999999998,0.0,0.0,0.25,14.915999999999999,0.0,0.0,25.058000000000003,35.853,40.478,0.0,26.956,90.065,12.152000000000001,11.0,43.874970000000005,2.2499990000000003,1.7000009999999999,0.3567165,3.132556,1.0,1.8932830000000003,1.343284,-0.3880015,8.709999,24.921,80.209,0.377227,0.17717460000000002,0.0,75.854,1.850583,0.1859642,0.1569085,0.1087333,1.0,0.0706395,167.0,1.0
1783,163.94799999999998,194.485,149.52700000000002,126.73100000000001,48.662,0.0,0.0,0.0,0.48100000000000004,39.016999999999996,0.0,14.020999999999999,50.368,41.295,44.958,0.0,25.93,181.12599999999998,46.397,11.0,44.0,1.256406,2.2499990000000003,0.2116129,5.974586,1.0,1.044793,2.038386,-4.078003,12.853,64.389,149.2525,0.2674729,-0.0068743,0.0,182.15200000000002,1.40135,0.261416,0.07545189999999999,0.0543114,1.0,0.06983560000000001,167.0,1.0
1784,421.29699999999997,641.67,414.898,247.37599999999998,69.921,0.0,0.0,0.0,1.6,17.723,0.0,109.184,123.882,213.58599999999998,226.77200000000002,0.0,114.984,600.803,79.624,11.0,52.875,0.20170410000000003,1.256406,0.3033297,46.23746,1.0,-0.10162560000000001,0.9530761999999999,-39.665009999999995,98.00298000000001,233.06599999999997,418.0775,0.5220085,0.2130084,0.0,511.749,1.809461,0.0423917,-0.2190244,0.027074400000000002,1.0,0.11222339999999999,167.0,0.0
